timesteps,ep_return,ep_length
91484,-2.80202054977417,49
91512,-10.078547477722168,401
91720,-3.572282075881958,78
92536,-13.12653923034668,401
92804,-2.1449882984161377,67
93088,-14.87828540802002,401
93116,-10.840251922607422,401
93324,-11.492902755737305,401
94408,-10.49609088897705,401
94692,-10.136218070983887,401
94720,-9.809958457946777,401
94820,-2.297863483428955,32
94928,-8.332052230834961,401
96012,-10.66649341583252,401
96076,-1.4208362102508545,16
96232,-2.780660629272461,39
96324,-9.749544143676758,401
96424,-8.958171844482422,401
96532,-9.495798110961914,401
97836,-11.513962745666504,401
97884,-1.334797978401184,12
97928,-9.755119323730469,401
98028,-13.86603832244873,401
98136,-14.987876892089844,401
99488,-10.327235221862793,401
99532,-11.003759384155273,401
99632,-12.649169921875,401
99740,-12.046883583068848,401
99992,-3.283668279647827,63
100312,-1.912524700164795,80
100536,-3.206547260284424,56
101092,-11.848273277282715,401
101136,-8.882657051086426,401
101236,-11.518548011779785,401
102140,-7.374852657318115,401
102696,-8.96241569519043,401
102740,-9.732078552246094,401
102840,-11.48835563659668,401
103744,-7.1208648681640625,401
104300,-9.184981346130371,401
104344,-11.036312103271484,401
104444,-9.954434394836426,401
104908,-7.046270847320557,141
105348,-8.9528226852417,401
105904,-11.685253143310547,401
106048,-7.675378322601318,401
106512,-9.921815872192383,401
106952,-11.004941940307617,401
107508,-14.12385082244873,401
107652,-11.047529220581055,401
108116,-10.047099113464355,401
108556,-8.173116683959961,401
109112,-10.081149101257324,401
109136,-15.457236289978027,371
109720,-10.447345733642578,401
110160,-9.37983226776123,401
110716,-7.731453895568848,401
110740,-9.588452339172363,401
111324,-9.263672828674316,401
111764,-7.386430740356445,401
112320,-8.220146179199219,401
112344,-15.79931354522705,401
112928,-11.681204795837402,401
113168,-3.2385690212249756,60
113368,-8.793326377868652,401
113924,-8.920125007629395,401
113948,-15.154319763183594,401
114772,-11.636362075805664,401
114948,-2.6729178428649902,44
114972,-9.505205154418945,401
115184,-3.504321336746216,59
115528,-10.06021499633789,401
115552,-10.409884452819824,401
116576,-11.217174530029297,401
116724,-0.29894208908081055,37
116788,-8.39909553527832,401
117132,-9.698777198791504,401
117156,-8.589978218078613,401
118328,-12.871747970581055,401
118392,-10.105555534362793,401
118736,-9.769617080688477,401
118760,-12.664450645446777,401
119932,-8.089649200439453,401
119996,-9.140326499938965,401
120340,-9.268468856811523,401
120364,-10.403364181518555,401
120476,-2.222860336303711,34
121296,-12.419000625610352,325
121536,-9.016823768615723,401
121824,-2.086461067199707,72
121968,-9.484614372253418,401
122080,-7.069599628448486,401
122368,-4.131679058074951,72
122612,-3.6687846183776855,61
122900,-11.614365577697754,401
123428,-10.262369155883789,401
123572,-9.683938980102539,401
124216,-8.686708450317383,401
124504,-11.427995681762695,401
125032,-9.80057430267334,401
125176,-8.130943298339844,401
125820,-10.776202201843262,401
126108,-9.446969032287598,401
126636,-11.907782554626465,401
126780,-9.44149398803711,401
126964,-2.692528247833252,46
127076,-1.9390108585357666,28
127304,-3.173362970352173,57
127424,-8.840003967285156,401
127712,-9.392942428588867,401
127880,-1.1197326183319092,114
128240,-7.097325325012207,401
128908,-14.433985710144043,401
129316,-10.105976104736328,401
129484,-11.235414505004883,401
129844,-7.677127838134766,401
130020,-2.715507984161377,44
130512,-10.115710258483887,401
130920,-12.85009765625,401
131088,-7.7654852867126465,401
131624,-11.321227073669434,401
131696,-1.553851842880249,18
131728,0.8297345638275146,8
131776,-1.4196044206619263,12
132116,-10.786744117736816,401
132524,-10.028778076171875,401
132692,-9.18576717376709,401
133380,-8.455788612365723,401
133424,-1.3204224109649658,11
133720,-8.523964881896973,401
134128,-10.392960548400879,401
134296,-10.17484188079834,401
134576,-1.3564858436584473,70
135028,-11.996186256408691,401
135056,-1.1639630794525146,7
135128,-1.518378496170044,18
135324,-12.902857780456543,401
135732,-10.309240341186523,401
136180,-10.767921447753906,401
136732,-10.8363618850708,401
136928,-6.226252555847168,401
136972,-1.3248707056045532,11
137336,-9.940896987915039,401
137784,-9.860689163208008,401
138336,-12.105469703674316,401
138576,-9.15708065032959,401
138940,-10.321685791015625,401
139388,-8.490202903747559,401
139680,-1.9125440120697021,73
139940,-9.365199089050293,401
140180,-12.442695617675781,401
140544,-10.182657241821289,401
141284,-9.36060619354248,401
141544,-9.107054710388184,401
141784,-11.864965438842773,401
142148,-8.772924423217773,401
142888,-10.589591979980469,401
143148,-12.30129623413086,401
143284,-2.0413448810577393,34
143388,-10.410158157348633,401
143752,-8.352643966674805,401
144492,-9.089848518371582,401
144888,-11.394908905029297,401
144992,-11.905017852783203,401
145356,-15.248279571533203,401
146096,-10.02464485168457,401
146492,-10.486021041870117,401
146596,-11.88525104522705,401
146696,-2.023808717727661,25
146704,-2.787090301513672,53
146960,-10.796219825744629,401
147700,-13.993402481079102,401
147840,-2.566195011138916,35
148300,-9.760534286499023,401
148308,-11.7328519821167,401
148564,-13.520777702331543,401
149444,-12.369458198547363,401
149904,-9.072861671447754,401
149912,-9.356714248657227,401
149956,-1.3594919443130493,13
150060,-2.1504130363464355,37
150168,-11.7667236328125,401
150420,-1.1735153198242188,63
150460,-1.4186882972717285,126
150572,-0.2115492820739746,28
151048,-11.070144653320312,401
151664,-8.42328929901123,401
152024,-9.107088088989258,401
152176,-12.627490997314453,401
152292,-1.1363203525543213,67
152652,-7.245615005493164,401
153268,-20.063589096069336,401
153780,-8.139192581176758,401
153896,-7.946505546569824,401
154256,-11.95010757446289,401
154872,-8.201602935791016,401
155384,-7.886142730712891,401
155500,-11.763937950134277,401
155828,-1.9159660339355469,111
155860,-8.353449821472168,401
156476,-10.01614761352539,401
157104,-11.094043731689453,401
157220,-2.0895509719848633,29
157432,-7.063049793243408,401
157464,-9.13972282409668,401
158080,-10.54578971862793,401
158092,-1.037724494934082,3
158824,-12.496725082397461,401
158908,-16.728282928466797,369
159068,-9.066723823547363,401
159148,-3.7128372192382812,81
159696,-10.128520965576172,401
160512,-8.98132610321045,401
160672,-9.065255165100098,401
160752,-9.216614723205566,401
161240,-5.291249752044678,122
161300,-10.066080093383789,401
162116,-8.868330955505371,401
162276,-7.594974517822266,401
162844,-10.236653327941895,401
162904,-11.306672096252441,401
163720,-9.889297485351562,401
163880,-9.307133674621582,401
164448,-7.743851661682129,401
164508,-7.534017562866211,401
164696,-0.43857765197753906,47
164740,-1.376328945159912,11
164840,-1.7513625621795654,25
165324,-10.770403861999512,401
165484,-8.258161544799805,401
165676,-2.4822702407836914,48
166052,-10.407504081726074,401
166252,-2.820704936981201,50
166444,-11.183478355407715,401
166688,-1.052490234375,61
166704,-1.069928526878357,4
166928,-11.211214065551758,401
167280,-11.992267608642578,401
167856,-10.597590446472168,401
168308,-12.276410102844238,401
168532,-12.997489929199219,401
168884,-10.502898216247559,401
168948,-1.4591699838638306,16
169460,-9.880391120910645,401
169912,-11.142661094665527,401
170136,-9.871137619018555,401
170552,-12.906305313110352,401
171064,-11.542572021484375,401
171516,-7.82350492477417,401
171740,-9.867746353149414,401
172156,-10.28548526763916,401
172668,-9.217523574829102,401
173120,-9.390715599060059,401
173344,-11.97571849822998,401
173760,-6.889463424682617,401
174272,-9.715753555297852,401
174724,-10.670907974243164,401
174948,-11.853157043457031,401
175364,-9.915604591369629,401
175876,-9.1744966506958,401
176328,-11.786773681640625,401
176376,-13.38784408569336,357
176968,-14.972572326660156,401
177480,-8.424699783325195,401
177932,-10.460955619812012,401
177980,-12.448094367980957,401
178572,-10.257889747619629,401
178876,-4.0411787033081055,76
179084,-11.87490177154541,401
179536,-11.71690559387207,401
179584,-10.739227294921875,401
179636,-1.367020606994629,13
180480,-19.37754249572754,401
180688,-9.47657585144043,401
180720,-1.168773889541626,8
181140,-11.721506118774414,401
181240,-9.595022201538086,401
182084,-8.961859703063965,401
182324,-11.513467788696289,401
182744,-9.022704124450684,401
182844,-19.495838165283203,401
182940,-0.953038215637207,49
183688,-11.254781723022461,401
183928,-10.593522071838379,401
183956,-4.193258285522461,67
184048,-1.9339903593063354,23
184448,-6.785106658935547,401
184544,-11.838189125061035,401
185532,-10.357489585876465,401
185604,0.5968807339668274,18
185652,-8.651979446411133,401
185860,-0.9630156755447388,64
186052,-6.844695091247559,401
186148,-8.241671562194824,401
186520,-10.257073402404785,217
187464,-8.000356674194336,401
187656,-9.17675495147705,401
187752,-10.317854881286621,401
187972,-3.0867669582366943,55
188124,-10.10205078125,401
188204,-1.684788465499878,20
189068,-11.934755325317383,401
189260,-13.580178260803223,401
189576,-16.294998168945312,401
189808,-11.500248908996582,401
190672,-7.237489223480225,401
190864,-7.204401969909668,401
190924,-1.482627034187317,15
191132,-2.7409071922302246,52
191180,-8.55335807800293,401
191356,-1.1852552890777588,56
191412,-8.959330558776855,401
192276,-9.074719429016113,401
192784,-10.596809387207031,401
192960,-9.025782585144043,401
193016,-6.98792839050293,401
193092,-1.5739474296569824,19
193880,-8.443465232849121,401
194388,-9.089119911193848,401
194564,-9.464448928833008,401
194696,-12.223701477050781,401
195484,-7.744449615478516,401
195992,-7.109354496002197,401
196168,-9.85202407836914,401
196300,-10.959649085998535,401
196464,-1.4874227046966553,74
197088,-9.820425033569336,401
197596,-13.646251678466797,401
197808,-3.170128583908081,53
197904,-8.384885787963867,401
198068,-11.554818153381348,401
198216,-2.1283555030822754,37
198692,-12.13228988647461,401
199056,-4.063598155975342,91
199412,-8.875677108764648,401
199508,-8.958573341369629,401
199820,-11.441826820373535,401
199884,-1.4348896741867065,16
200660,-9.369976043701172,401
201016,-14.545546531677246,401
201112,-8.53249740600586,401
201488,-7.917562961578369,401
202264,-9.017948150634766,401
202620,-9.72535228729248,401
202716,-11.501219749450684,401
203092,-11.967367172241211,401
203868,-8.279330253601074,401
204056,-2.6512064933776855,47
204224,-10.462347984313965,401
204320,-12.660394668579102,401
204696,-8.033109664916992,401
205660,-13.021319389343262,401
205828,-10.24294376373291,401
205924,-11.47378158569336,401
206300,-8.378015518188477,401
207264,-7.372373104095459,401
207432,-9.353178977966309,401
207528,-8.18664264678955,401
207904,-9.822874069213867,401
208868,-8.491657257080078,401
208936,-1.5101854801177979,17
209036,-8.718697547912598,401
209132,-6.708917140960693,401
209508,-9.040517807006836,401
210540,-7.440561294555664,401
210640,-10.701440811157227,401
210736,-15.979934692382812,401
211112,-10.580473899841309,401
212144,-8.630221366882324,401
212244,-7.380114555358887,401
212340,-8.417864799499512,401
212716,-8.655510902404785,401
213748,-10.67053508758545,401
213848,-12.492292404174805,401
213944,-9.72502326965332,401
214056,-1.8956315517425537,28
214196,-1.9261983633041382,35
214320,-10.432587623596191,401
215352,-11.057816505432129,401
215452,-10.319062232971191,401
215700,-13.715030670166016,345
215800,-11.982584953308105,401
216956,-9.224175453186035,401
217056,-11.687775611877441,401
217304,-8.279252052307129,401
217404,-8.21472454071045,401
217436,-1.1919301748275757,8
218560,-8.978975296020508,401
218660,-10.55593490600586,401
218908,-11.79863452911377,401
219040,-9.484243392944336,401
220164,-11.325172424316406,401
220264,-8.941546440124512,401
220512,-11.256205558776855,401
220568,-1.4170310497283936,14
220644,-7.967541694641113,401
221768,-10.915156364440918,401
221868,-13.007914543151855,401
222172,-7.808478832244873,401
222248,-9.445326805114746,401
222340,-2.310177803039551,42
223372,-8.414521217346191,401
223472,-8.488751411437988,401
223852,-8.704154968261719,401
223916,-5.346346855163574,111
223944,-8.440866470336914,401
224184,-1.0380630493164062,60
224976,-9.405879020690918,401
225152,-2.3810505867004395,44
225456,-10.963071823120117,401
225520,-10.045701026916504,401
225788,-10.448646545410156,401
226756,-10.62520980834961,401
227060,-11.382399559020996,401
227124,-9.538771629333496,401
227240,-5.410924434661865,121
227392,-10.430910110473633,401
227468,-1.6646455526351929,19
228664,-9.285171508789062,401
228728,-12.679515838623047,401
228844,-11.401168823242188,401
229072,-10.912841796875,401
229096,-1.0384140014648438,92
230268,-11.016901016235352,401
230448,-8.421623229980469,401
230676,-9.592558860778809,401
230700,-7.469986438751221,401
231872,-9.37123966217041,401
232052,-8.093035697937012,401
232280,-9.369220733642578,401
232304,-8.791580200195312,401
233476,-11.108100891113281,401
233656,-11.143976211547852,401
233884,-8.234875679016113,401
233908,-13.019463539123535,401
235080,-10.295069694519043,401
235260,-9.1314697265625,401
235488,-11.768523216247559,401
235512,-10.918367385864258,401
236684,-11.337471961975098,401
236864,-12.959567070007324,401
237092,-10.558075904846191,401
237116,-11.34675121307373,401
238288,-11.29419231414795,401
238468,-9.29810619354248,401
238696,-8.129148483276367,401
238720,-11.766420364379883,401
239892,-11.394465446472168,401
240072,-10.892273902893066,401
240300,-11.161869049072266,401
240324,-11.633768081665039,401
240332,-5.452730178833008,110
240688,-1.2290151119232178,91
240848,-1.9693107604980469,40
241676,-9.196456909179688,401
241832,-2.277174949645996,39
241904,-21.15390396118164,401
241936,-7.284460067749023,401
242452,-9.212345123291016,401
243436,-8.401968002319336,401
243508,-7.213003635406494,401
243540,-10.890544891357422,401
244056,-10.003254890441895,401
245040,-9.680977821350098,401
245112,-9.730527877807617,401
245144,-8.540995597839355,401
245248,-1.8572912216186523,26
245312,-0.46266603469848633,50
245660,-12.130841255187988,401
246644,-12.172934532165527,401
246852,-8.81799602508545,401
246916,-16.237207412719727,401
247264,-7.7995991706848145,401
248248,-8.272422790527344,401
248456,-11.93055248260498,401
248520,-6.941005229949951,401
248560,-1.5932228565216064,78
248696,-3.2775795459747314,44
248744,-2.5750365257263184,46
248860,-2.249816417694092,41
248868,-6.851683139801025,401
250060,-9.255556106567383,401
250348,-10.209921836853027,401
250464,-8.285606384277344,401
250472,-9.063064575195312,401
251664,-6.7300615310668945,401
251952,-10.397294998168945,401
252068,-7.99656867980957,401
252076,-8.737386703491211,401
253268,-11.455068588256836,401
253556,-9.091394424438477,401
253672,-9.464106559753418,401
253680,-11.021943092346191,401
253772,-1.6540428400039673,25
253788,0.20228725671768188,27
254872,-8.376851081848145,401
255160,-9.28424072265625,401
255376,-11.933262825012207,401
255392,-9.533368110656738,401
256476,-8.541851043701172,401
256624,-2.0314817428588867,37
256764,-7.813488006591797,401
256980,-16.656112670898438,401
256996,-9.904046058654785,401
258228,-11.086583137512207,401
258368,-18.49180793762207,401
258584,-11.32297420501709,401
258600,-16.713727951049805,401
258768,-1.0703353881835938,46
259832,-7.882108688354492,401
259972,-9.382600784301758,401
260204,-8.44092082977295,401
260372,-11.57288646697998,401
261436,-9.5883207321167,401
261576,-8.696849822998047,401
261808,-9.318114280700684,401
261976,-10.848004341125488,401
263040,-11.224347114562988,401
263180,-9.2640380859375,401
263204,-1.133415937423706,6
263412,-9.989243507385254,401
263436,-1.0168571472167969,58
263580,-11.369806289672852,401
264644,-12.085180282592773,401
265016,-6.449068069458008,401
265040,-7.183421611785889,401
265112,-1.8555082082748413,24
265184,-10.351804733276367,401
266248,-9.027398109436035,401
266416,-14.317319869995117,344
266552,0.11655312776565552,34
266716,-8.87679386138916,401
266788,-10.549822807312012,401
267852,-10.015758514404297,401
267984,-1.9178886413574219,33
268156,-7.677700519561768,401
268320,-9.028514862060547,401
268392,-9.335478782653809,401
269588,-8.494734764099121,401
269760,-7.372697353363037,401
269924,-9.36622428894043,401
269996,-12.247251510620117,401
270128,-1.9997870922088623,33
270352,-5.343031883239746,148
271192,-11.620020866394043,401
271528,-9.82808780670166,401
271732,-8.871665000915527,401
271956,-10.159600257873535,401
272796,-18.75047492980957,401
273008,-0.9084985256195068,53
273132,-10.68837833404541,401
273336,-7.121893405914307,401
273444,-1.8409578800201416,27
273560,-11.262563705444336,401
274612,-8.975089073181152,401
274736,-7.731398582458496,401
275048,-10.650299072265625,401
275164,-11.566521644592285,401
276216,-12.027505874633789,401
276340,-9.909900665283203,401
276464,-2.179476261138916,31
276652,-9.7636137008667,401
276768,-9.200416564941406,401
277820,-8.648584365844727,401
278068,-10.139758110046387,401
278256,-8.490519523620605,401
278372,-8.555962562561035,401
279424,-9.506248474121094,401
279672,-10.31185245513916,401
279860,-10.700520515441895,401
279976,-11.957365036010742,401
280036,-1.4306646585464478,15
281028,-13.082449913024902,401
281276,-10.650409698486328,401
281464,-9.349565505981445,401
281640,-14.532610893249512,401
282632,-10.808114051818848,401
282880,-9.765738487243652,401
283068,-12.57833480834961,401
283216,0.1821041703224182,37
283244,-8.625146865844727,401
283304,-1.6944622993469238,22
284236,-9.379609107971191,401
284484,-6.6181840896606445,401
284748,-1.1500821113586426,66
284848,-11.37154769897461,401
284908,-9.828156471252441,401
285840,-11.563939094543457,401
285948,-1.9474365711212158,27
286352,-6.834679126739502,401
286452,-11.606783866882324,401
286512,-8.685742378234863,401
287552,-11.957286834716797,401
287652,-17.057024002075195,325
288056,-11.891664505004883,401
288116,-16.382678985595703,401
289156,-12.69642448425293,401
289256,-9.01900863647461,401
289660,-9.332216262817383,401
289720,-7.484838485717773,401
289848,-2.7508883476257324,47
290760,-10.100914001464844,401
290804,-1.3827471733093262,11
290860,-9.096306800842285,401
291324,-7.983432769775391,401
291452,-15.37854290008545,401
292408,-11.278617858886719,401
292464,-13.503666877746582,401
292928,-11.09514045715332,401
293056,-6.666781902313232,401
293092,-0.6364995241165161,41
294012,-8.839031219482422,401
294068,-8.859609603881836,401
294120,-1.8505561351776123,27
294660,-11.829952239990234,401
294696,-7.431009292602539,401
295672,-9.734053611755371,401
295724,-11.310612678527832,401
296264,-9.118246078491211,401
296300,-14.295610427856445,401
297276,-9.515754699707031,401
297328,-9.645617485046387,401
297868,-10.811267852783203,401
297904,-10.862936973571777,401
297992,-1.8646762371063232,31
298880,-9.00674057006836,401
298932,-8.066964149475098,401
299508,-10.921425819396973,401
299596,-8.464052200317383,401
299920,-1.2819573879241943,81
300484,-8.825613975524902,401
300536,-9.749072074890137,401
300568,-1.6939692497253418,21
301112,-12.128884315490723,401
301524,-10.692444801330566,401
302140,-9.588454246520996,401
302172,-9.71726131439209,401
302716,-9.566157341003418,401
303128,-8.58045768737793,401
303744,-10.162172317504883,401
303776,-8.026578903198242,401
304320,-11.15428638458252,401
304732,-7.7435994148254395,401
305348,-8.1961030960083,401
305380,-9.921916007995605,401
305544,-2.137228012084961,41
305924,-9.83292007446289,401
306260,-1.5438125133514404,84
306276,-9.28672981262207,183
306336,-8.575414657592773,401
306952,-10.658196449279785,401
307864,-9.538212776184082,401
307880,-11.00748062133789,401
307940,-7.560942649841309,401
308556,-11.354681968688965,401
309468,-9.539965629577637,401
309484,-7.793792724609375,401
309544,-8.369560241699219,401
310160,-12.241228103637695,401
311072,-10.770155906677246,401
311088,-10.273833274841309,401
311148,-7.016602516174316,401
311252,-1.7952263355255127,26
311764,-11.224503517150879,401
312676,-10.72744083404541,401
312692,-10.588326454162598,401
312856,-8.562117576599121,401
313004,-1.947746992111206,37
313368,-7.964575290679932,401
314280,-9.544651985168457,401
314296,-12.017867088317871,401
314396,-1.7955479621887207,29
314608,-11.358914375305176,401
314972,-10.666250228881836,401
315900,-9.887664794921875,401
316000,-7.694232940673828,401
316212,-7.178602695465088,401
316576,-11.287134170532227,401
317504,-11.071511268615723,401
317604,-13.36109733581543,401
317816,-11.228067398071289,401
318180,-8.996430397033691,401
319108,-11.402581214904785,401
319208,-10.634262084960938,401
319420,-10.147286415100098,401
319784,-10.07951831817627,401
