timesteps,ep_return,ep_length
131152,-2.717189311981201,33
131376,-20.089082717895508,401
131376,-20.089082717895508,401
132840,-19.793848037719727,401
132840,-19.793848037719727,401
132960,-21.68834114074707,401
132960,-21.68834114074707,401
133232,-0.23221313953399658,34
133232,-0.23221313953399658,34
134360,-20.962120056152344,401
134360,-20.962120056152344,401
134584,-21.91556167602539,401
134584,-21.91556167602539,401
136048,-21.60809898376465,401
136048,-21.60809898376465,401
136440,-18.019855499267578,401
136440,-18.019855499267578,401
136680,-2.3958606719970703,30
136680,-2.3958606719970703,30
137448,-5.309179306030273,96
137448,-5.309179306030273,96
137568,-21.055065155029297,401
137568,-21.055065155029297,401
137792,-17.930593490600586,401
137792,-17.930593490600586,401
138384,-3.740959882736206,74
138384,-3.740959882736206,74
139256,-21.347326278686523,401
139256,-21.347326278686523,401
140656,-20.735666275024414,401
140656,-20.735666275024414,401
140776,-20.989425659179688,401
140776,-20.989425659179688,401
141592,-21.050552368164062,401
141592,-21.050552368164062,401
141800,-18.108821868896484,318
141800,-18.108821868896484,318
143864,-20.039813995361328,401
143864,-20.039813995361328,401
143896,-15.219807624816895,262
143896,-15.219807624816895,262
143984,-19.563764572143555,401
143984,-19.563764572143555,401
144248,-2.943241596221924,48
144248,-2.943241596221924,48
144800,-20.73172378540039,401
144800,-20.73172378540039,401
147104,-19.42875862121582,401
147104,-19.42875862121582,401
147192,-19.826255798339844,401
147192,-19.826255798339844,401
147456,-19.712270736694336,401
147456,-19.712270736694336,401
147552,-0.943809986114502,56
147552,-0.943809986114502,56
148008,-19.530061721801758,401
148008,-19.530061721801758,401
149832,-18.408788681030273,330
149832,-18.408788681030273,330
150664,-19.683565139770508,401
150664,-19.683565139770508,401
150760,-19.720264434814453,401
150760,-19.720264434814453,401
151216,-18.37318992614746,401
151216,-18.37318992614746,401
153040,-19.825979232788086,401
153040,-19.825979232788086,401
153192,0.5807875394821167,19
153192,0.5807875394821167,19
153872,-21.544883728027344,401
153872,-21.544883728027344,401
153968,-20.348159790039062,401
153968,-20.348159790039062,401
154424,-20.420948028564453,401
154424,-20.420948028564453,401
156400,-19.131166458129883,401
156400,-19.131166458129883,401
156744,0.32084453105926514,43
156744,0.32084453105926514,43
157080,-17.164663314819336,401
157080,-17.164663314819336,401
157176,-22.03455924987793,401
157176,-22.03455924987793,401
157248,0.5659705996513367,21
157248,0.5659705996513367,21
157368,-1.7740380764007568,15
157368,-1.7740380764007568,15
157632,-19.301834106445312,401
157632,-19.301834106445312,401
159952,-21.49100112915039,401
159952,-21.49100112915039,401
160360,-0.5364515781402588,51
160360,-0.5364515781402588,51
160384,-19.082561492919922,401
160384,-19.082561492919922,401
160576,-19.674129486083984,401
160576,-19.674129486083984,401
160840,-18.81443977355957,401
160840,-18.81443977355957,401
163568,-19.890636444091797,401
163568,-19.890636444091797,401
163592,-19.854875564575195,401
163592,-19.854875564575195,401
163784,-17.446130752563477,401
163784,-17.446130752563477,401
164048,-19.445749282836914,401
164048,-19.445749282836914,401
166776,-19.450122833251953,401
166776,-19.450122833251953,401
166800,-21.036243438720703,401
166800,-21.036243438720703,401
166992,0.43487221002578735,24
166992,0.43487221002578735,24
166992,-21.744468688964844,401
166992,-21.744468688964844,401
167224,0.28431910276412964,29
167224,0.28431910276412964,29
167256,-18.911375045776367,401
167256,-18.911375045776367,401
169984,-21.482559204101562,401
169984,-21.482559204101562,401
170200,-20.510040283203125,401
170200,-20.510040283203125,401
170432,-18.640872955322266,401
170432,-18.640872955322266,401
170464,-18.71918487548828,401
170464,-18.71918487548828,401
170632,-2.9257993698120117,54
170632,-2.9257993698120117,54
171120,-4.0101470947265625,82
171120,-4.0101470947265625,82
173192,-19.935564041137695,401
173192,-19.935564041137695,401
173640,-20.64394187927246,401
173640,-20.64394187927246,401
173840,-19.459362030029297,401
173840,-19.459362030029297,401
