timesteps,ep_return,ep_length
45300,0.016762495040893555,36
45328,-0.52508145570755,139
45352,0.6009557247161865,108
45400,-0.41438090801239014,70
45648,3.318441152572632,62
45700,-0.25332796573638916,93
45724,2.276431083679199,19
45936,-2.4802422523498535,59
45976,-0.29754704236984253,169
46056,-0.4903370141983032,176
46168,-0.05424290895462036,58
46276,0.3106588125228882,55
46340,0.5318882465362549,91
46572,0.06443393230438232,101
46576,0.3749634027481079,213
46688,0.05444943904876709,103
46736,-0.25470101833343506,40
46748,-0.11530095338821411,102
46816,-2.725426197052002,61
46872,1.9283589124679565,34
47024,0.5457009077072144,84
47088,-0.8120952248573303,85
47168,-0.03029179573059082,88
47380,-0.41002368927001953,53
47400,2.630959987640381,78
47432,0.051158905029296875,140
47436,0.13993549346923828,103
47644,-0.3428809642791748,66
47768,0.5469101667404175,92
47780,-0.39028167724609375,86
47892,2.906345844268799,62
48012,-0.24598044157028198,61
48112,-0.22690486907958984,55
48124,-1.6498881578445435,173
48140,2.3155438899993896,32
48248,2.0578160285949707,27
48284,-0.006175637245178223,126
48296,-0.4998275637626648,46
48464,0.26368844509124756,42
48588,0.006968498229980469,76
48768,-0.6225425601005554,45
48776,-0.3226909041404724,78
48940,-0.057227134704589844,204
49036,-0.3824031949043274,65
49092,-0.2516605854034424,38
49204,-0.25589287281036377,239
49240,0.03242206573486328,51
49252,-1.1227971315383911,3
49304,2.9165191650390625,25
49364,1.7103264331817627,149
49440,-0.004843652248382568,87
49472,-0.41304969787597656,42
49512,0.6917110681533813,65
49752,0.15605497360229492,60
49792,-1.8419773578643799,80
49796,-0.3940456509590149,89
49948,-0.46197474002838135,49
49952,-0.5993969440460205,40
50008,3.4316821098327637,53
50096,0.5883514881134033,36
50308,-0.4826729893684387,75
50652,-0.7201146483421326,176
50708,-2.847489356994629,336
50892,-0.39672935009002686,146
51032,-0.16388320922851562,81
51232,0.3419971466064453,50
51248,-2.909930467605591,288
51404,0.29067134857177734,128
51444,-0.2113150954246521,49
51464,-0.7317334413528442,15
51540,-0.23096132278442383,77
51680,0.19889843463897705,59
51688,-2.0629353523254395,259
51728,-0.18153434991836548,66
51876,0.021124601364135742,49
51940,0.07850158214569092,63
52028,-0.35556530952453613,38
52192,0.7459418773651123,116
52196,-0.4493022561073303,42
52208,-0.9382646083831787,167
52360,0.3780553340911865,105
52420,-0.4815865755081177,56
52492,-0.3086894750595093,71
52592,0.31709015369415283,100
52596,-0.30293893814086914,59
52688,3.8858251571655273,67
52700,0.12847578525543213,52
52924,-0.1394866704940796,83
52980,0.2845853567123413,96
53056,-0.46185439825057983,89
53144,0.14762890338897705,114
53184,0.39378368854522705,51
53236,3.478623867034912,45
53272,-0.21488463878631592,87
53408,-0.04853016138076782,66
53508,-0.1663619875907898,59
53516,0.2142951488494873,83
53592,0.2823214530944824,89
53600,0.6176044940948486,48
53688,-0.2851969599723816,45
53768,2.6669540405273438,42
53800,-0.31041473150253296,71
53916,-0.2931941747665405,57
54060,1.8151804208755493,36
54092,0.34727394580841064,81
54176,2.058441162109375,29
54244,-0.3102799654006958,163
54304,-0.8838852643966675,126
54316,-0.06654328107833862,56
54372,-0.0749129056930542,49
54608,-0.36117053031921387,59
54628,0.16945862770080566,81
54684,0.8814109563827515,110
54692,-0.18856632709503174,94
54808,-0.49339526891708374,45
54924,0.570051908493042,79
54928,-0.23852020502090454,59
55016,-0.07446849346160889,52
55088,0.30542147159576416,101
55096,-0.5521249771118164,42
55136,0.06430602073669434,53
55200,0.47161710262298584,28
55240,0.2154979705810547,56
55240,0.27648067474365234,36
55348,-2.5104291439056396,53
55400,-0.10931539535522461,40
55400,-0.4721757769584656,40
55504,-0.1508200764656067,76
55572,-0.3634016513824463,43
55680,-0.27543556690216064,70
55708,-0.4323467016220093,51
55768,0.49889206886291504,105
55900,0.499735951423645,82
55976,0.0701591968536377,67
56064,-0.19269651174545288,74
56232,1.3706092834472656,83
56372,-0.6824236512184143,173
56464,0.3841729164123535,58
56476,-0.010854005813598633,125
56504,3.1769847869873047,110
56644,-0.5435460805892944,45
56720,-0.03655517101287842,87
56780,-0.24446558952331543,69
56828,-0.5661126375198364,46
56868,-0.03797668218612671,37
56900,2.5237889289855957,106
57052,0.22736024856567383,56
57144,0.3828786611557007,91
57336,0.41674721240997314,71
57344,0.6610236167907715,119
57356,0.5653626918792725,114
57564,-0.2791259288787842,57
57564,0.2880289554595947,105
57656,0.0006605386734008789,75
57796,-0.3259754180908203,58
57872,-3.788145065307617,132
57904,0.03808462619781494,62
57912,0.4345306158065796,87
57932,1.6995697021484375,5
58048,-0.22890114784240723,63
58184,-0.2831217050552368,70
58252,0.041245222091674805,80
58352,-0.8298496603965759,25
58380,2.5492031574249268,127
58440,0.27146172523498535,64
58596,0.11472523212432861,137
58620,-0.020901024341583252,67
58644,3.836798906326294,66
58760,-0.36385971307754517,80
58816,2.858325958251953,43
58904,0.1399061679840088,71
58996,-0.2868572473526001,45
59008,-0.7548756003379822,26
59068,0.28659701347351074,77
59096,2.038888454437256,25
59216,0.06532621383666992,52
59252,-0.19705504179000854,46
59304,-0.12153542041778564,22
59376,0.015743255615234375,70
59424,0.5538613796234131,43
59516,0.09621906280517578,35
59592,-0.34467071294784546,72
59608,-0.20079761743545532,46
59636,-0.14647358655929565,30
59888,0.1694183349609375,70
59992,-0.23507410287857056,100
60088,-0.6729405522346497,50
60200,-3.414252996444702,401
60272,-0.3220718502998352,18
60320,0.9524613618850708,58
60344,-0.2552363872528076,88
60528,-0.3002849817276001,64
60536,-0.3560366630554199,48
60552,1.0994114875793457,58
60720,-0.32179731130599976,46
60732,-1.9384241104125977,274
60892,3.638145685195923,85
60896,0.1799694299697876,41
60944,-0.0037192106246948242,56
60984,-3.3276915550231934,114
61064,0.4254988431930542,42
61064,-0.5003698468208313,43
61072,-0.41311079263687134,22
61208,-1.5831754207611084,66
61232,0.13897418975830078,42
61308,0.748103141784668,59
61356,-0.08918553590774536,37
61440,-0.6897144317626953,33
61472,-0.024866938591003418,60
61484,-0.005637228488922119,32
61524,-0.7266317009925842,115
61652,-0.42876559495925903,42
61688,-0.4296620488166809,41
61716,-1.0004749298095703,16
61840,0.15156888961791992,92
61964,-0.05297976732254028,62
61968,0.7740572690963745,132
61992,3.875908136367798,76
62080,0.23190152645111084,60
62108,-0.27840518951416016,36
62240,0.500577449798584,68
62284,0.006468772888183594,51
62312,-0.3694545030593872,51
62436,1.1346652507781982,111
62444,-0.2806985378265381,40
62536,-0.11711752414703369,56
62552,-0.14413636922836304,78
62664,-0.3168107867240906,57
62720,-0.06065863370895386,46
62752,-0.3216315507888794,77
62804,-0.1395808458328247,63
62824,-0.9377021789550781,5
62908,0.4487379789352417,61
62956,-0.4546523690223694,33
62956,-0.4234691262245178,51
62976,-0.9214106798171997,5
63000,0.030739188194274902,70
63108,-0.3658088445663452,27
63108,3.0610592365264893,38
63152,-0.5155564546585083,61
63288,0.5184001922607422,45
63320,-0.26406025886535645,53
63360,2.7864770889282227,52
63364,3.406644582748413,97
63512,-0.10254353284835815,48
63528,-0.42026758193969727,60
63552,-0.01660817861557007,48
63608,-0.41404658555984497,61
63740,-0.3804306387901306,47
63788,0.2790642976760864,69
63804,-0.13440895080566406,49
64008,1.1841429471969604,120
64012,-0.3586059808731079,56
64164,0.03667283058166504,90
64188,0.3637632131576538,112
64196,-0.2653297781944275,46
64216,-0.18390625715255737,52
64320,-0.5788075923919678,39
64476,0.12686920166015625,39
64512,-1.0330889225006104,79
64644,0.5237772464752197,107
64760,-0.25050991773605347,71
64784,-0.9422225952148438,149
64844,-0.813438892364502,15
64864,0.32047927379608154,55
65004,1.4574635028839111,61
65200,3.015044689178467,49
65252,1.745007038116455,97
65436,3.490054130554199,46
65500,-0.21197634935379028,75
65672,-1.2466926574707031,207
65688,-0.014222443103790283,63
65712,0.01742875576019287,53
65820,0.1140592098236084,33
65848,-0.3000699281692505,34
65992,-2.215014934539795,80
66056,0.14509344100952148,59
66112,-0.14297926425933838,66
66116,-4.4756927490234375,401
66148,-0.4242376685142517,39
66292,3.56624174118042,36
66304,-0.5108141899108887,48
66304,0.488936185836792,62
66316,-0.13197457790374756,50
66452,-0.5393328666687012,40
66516,-0.39199650287628174,50
66532,0.02665233612060547,57
66652,0.9143481254577637,87
66752,0.40829944610595703,55
66756,4.067041873931885,60
66812,1.3188104629516602,90
66904,-0.012753963470458984,37
66928,0.13208496570587158,69
66988,-0.359200119972229,44
67096,0.30571866035461426,86
67132,0.3504410982131958,51
67236,3.9771909713745117,62
67320,0.1575068235397339,56
67348,0.5325667858123779,54
67384,-0.028919100761413574,120
67432,-0.6688462495803833,21
67492,0.1314157247543335,64
67568,4.147306442260742,62
67584,0.1745283603668213,50
67756,-0.23756498098373413,81
67820,0.18125247955322266,59
67840,0.7279539108276367,87
67904,0.0007188320159912109,84
67924,-0.9141401052474976,5
67936,0.17705070972442627,45
68012,-0.0308416485786438,43
68068,-0.14488011598587036,62
68156,0.23519635200500488,55
68208,-0.23782050609588623,71
68248,-0.5442497730255127,59
68352,-0.2913997173309326,71
68356,-0.280379056930542,50
68364,-0.2618827223777771,39
68480,-0.4240817427635193,58
68664,-4.121812343597412,77
68748,0.3650268316268921,67
68800,0.5237177610397339,112
68864,-0.22709548473358154,50
69012,-0.2500053644180298,66
69064,0.11237835884094238,50
69096,-0.9279065132141113,183
69128,-0.5002919435501099,29
69256,-0.2553403973579407,40
69424,-0.46159303188323975,42
69484,0.11647725105285645,89
69728,-0.26345008611679077,61
69772,-1.5608879327774048,177
69832,0.8872873783111572,102
69880,-2.4541518688201904,270
69988,0.2782672643661499,54
70128,-0.26142334938049316,62
70168,0.42120420932769775,110
70180,-0.006305992603302002,48
70252,-0.30853283405303955,105
70272,0.04407811164855957,36
70392,0.7131271362304688,56
70416,0.1980116367340088,59
70508,-0.12563025951385498,64
70516,2.674551486968994,25
70560,0.021895289421081543,72
70592,2.9991776943206787,21
70684,1.012178897857666,73
70748,0.8710950613021851,58
70760,-0.32579469680786133,50
70880,-0.5535901784896851,49
70928,-0.3060659170150757,45
70944,0.37452661991119385,88
70964,-0.23639225959777832,51
71128,0.23337459564208984,62
71152,-0.18652749061584473,52
71200,2.0298571586608887,59
71396,-0.3649902939796448,67
71520,-0.9022229909896851,148
71688,0.3456084728240967,122
71708,0.278445839881897,139
71736,0.20089960098266602,85
71856,0.6863675117492676,37
71912,3.4679746627807617,44
71996,0.7771859169006348,77
72092,2.241758346557617,143
72136,-0.09603095054626465,70
72252,0.5117068290710449,85
72256,0.04185950756072998,41
72296,0.18001723289489746,75
72304,2.4108896255493164,13
72420,0.5605417490005493,71
72436,-0.5599489212036133,45
72504,0.16048800945281982,50
72656,3.227870464324951,38
72708,0.4489402770996094,103
72732,0.06315183639526367,78
72904,-0.19481921195983887,62
72956,1.0294747352600098,56
72984,-0.008793950080871582,69
73068,-0.22453206777572632,28
73076,-0.7084568738937378,160
73132,0.5402319431304932,57
73252,-0.33401769399642944,67
73292,-0.48164820671081543,40
73328,-0.048887014389038086,65
73372,-0.36291348934173584,30
73404,-0.015168070793151855,82
73412,-0.023454129695892334,30
73568,-0.5172120332717896,39
73572,0.01889193058013916,50
73808,0.9167695045471191,59
73836,0.00616300106048584,108
73836,0.2619624137878418,67
74008,3.358802318572998,43
74036,-2.025629997253418,57
74088,0.6567239761352539,63
74096,1.7990126609802246,192
74172,-0.7881431579589844,21
74204,0.4869421720504761,49
74228,-0.21970021724700928,48
74308,-0.3235464096069336,53
74392,0.6297030448913574,55
74412,3.953817367553711,46
74468,-0.06713801622390747,66
74564,0.029896259307861328,43
74636,3.6698286533355713,42
74664,-0.013379812240600586,25
74716,-0.3673515319824219,102
74780,0.3192540407180786,92
74856,-0.3263202905654907,48
74948,0.3462412357330322,78
75004,2.761406660079956,72
75032,-0.30688947439193726,63
75108,-0.43300533294677734,63
75176,-0.8384209871292114,17
75212,0.8436558246612549,66
75304,-0.6461899280548096,23
75352,3.4622182846069336,87
75384,-0.48946720361709595,52
75412,0.43602609634399414,95
75532,0.4581567049026489,45
75556,0.8512704372406006,63
75564,0.32913684844970703,38
75652,0.27006685733795166,67
75760,-0.05591315031051636,57
75812,-0.3213818073272705,64
75880,0.3949882984161377,79
75904,0.0316777229309082,63
76052,-0.10235309600830078,37
76064,-0.10396689176559448,76
76072,-0.25909924507141113,48
76140,3.601127862930298,82
76248,-0.2010754942893982,46
76360,1.508549451828003,77
76360,0.1753065586090088,55
76376,-0.463104248046875,32
76388,-0.6227142810821533,79
76556,0.4831737279891968,49
76580,0.5973285436630249,48
76656,0.23144853115081787,70
76716,1.7410430908203125,40
76748,3.8674721717834473,97
76864,0.07134735584259033,52
76940,1.4369792938232422,56
76952,3.6346030235290527,93
76960,-0.910869300365448,5
77028,0.576327919960022,41
77088,-0.08760452270507812,34
77132,0.7414906024932861,96
77204,-0.7765990495681763,29
77264,3.6809210777282715,59
77296,-0.46392589807510376,41
77328,-0.5537950396537781,31
77420,3.0674800872802734,23
77436,0.3883122205734253,119
77572,2.3552465438842773,77
77716,0.4232912063598633,70
77908,-0.017206549644470215,48
77936,0.7741588354110718,91
77980,-0.13716959953308105,171
78160,1.0347806215286255,185
78204,1.0732777118682861,56
78244,-0.4469074010848999,77
78280,-0.5695273876190186,30
78424,0.21499860286712646,45
78536,2.059329032897949,157
78576,-0.20753943920135498,74
78620,0.17503857612609863,104
78672,-0.435463547706604,34
78736,-0.5873271226882935,40
78744,-0.3226766586303711,80
78812,-0.1294655203819275,48
78876,0.7113993167877197,51
78984,-0.4013587236404419,62
79068,3.991931915283203,48
79084,0.1433478593826294,68
79100,0.657954216003418,89
79212,3.332636833190918,57
79384,0.6474630832672119,43
79416,-1.3195886611938477,83
79428,0.25120389461517334,82
79476,1.5326850414276123,102
79600,-0.5039454698562622,54
79684,0.5431109666824341,67
79700,0.5402460098266602,68
79716,3.192795753479004,60
79800,-0.3296431303024292,50
79844,-0.19103622436523438,32
79948,-0.7977126836776733,66
80076,0.5765290260314941,69
80156,-1.0449755191802979,78
80208,0.2515207529067993,65
80236,-0.1716492772102356,134
80308,-0.19965261220932007,58
80560,3.3202335834503174,101
80612,0.18135225772857666,94
80644,1.3185687065124512,84
80708,-3.9641928672790527,125
80792,-0.2969051003456116,58
80868,1.257200002670288,64
80936,-1.1229753494262695,73
81052,0.4608030319213867,86
81060,-0.0005866289138793945,48
81064,0.9161347150802612,68
81088,1.5041242837905884,6
81196,1.2999639511108398,65
81260,0.45133697986602783,50
81272,-0.3111191391944885,55
81328,0.8142368793487549,60
81372,0.32313835620880127,44
81472,0.14756512641906738,53
81588,2.7943174839019775,29
81588,-0.5503958463668823,54
81704,3.5381367206573486,94
81832,-0.14188027381896973,61
81848,-0.0007503032684326172,65
81884,-1.1907310485839844,153
81980,-1.1885133981704712,69
82024,0.29518938064575195,48
82072,-0.32409119606018066,47
82076,0.002158641815185547,57
82156,2.4130516052246094,44
82256,-1.9889681339263916,45
82316,4.099644660949707,73
82316,0.3676924705505371,61
82352,2.6352779865264893,49
82440,-0.5235985517501831,22
82516,2.2817959785461426,50
82684,4.147365093231201,92
82692,-0.07150262594223022,44
82712,-0.7884833812713623,114
82736,-1.1770994663238525,74
82852,-0.428308367729187,42
82888,0.3569725751876831,49
82944,-0.06727606058120728,52
83052,1.5430662631988525,41
83056,0.19318032264709473,86
83068,-0.6103988885879517,31
83124,-0.43337559700012207,17
83372,3.5215353965759277,76
83404,0.8132631778717041,88
83412,-0.6623494625091553,140
83448,0.9778112173080444,81
83580,0.7327018976211548,42
83672,-0.021795034408569336,56
83716,0.4088256359100342,86
83748,-0.5499637126922607,86
83792,-0.8381155133247375,11
83852,0.7821121215820312,45
83860,0.9301961660385132,70
83896,3.5938596725463867,45
84032,-0.043947458267211914,45
84040,0.982017993927002,62
84040,-0.39549076557159424,45
84088,0.7128874063491821,48
84212,3.248960494995117,43
84380,-0.05661344528198242,42
84392,3.5671844482421875,76
84520,0.06436288356781006,120
84540,2.376169204711914,37
84680,1.0284905433654785,75
84744,0.6775932312011719,56
84752,-0.20549535751342773,18
84892,-1.0697637796401978,88
84916,0.19360744953155518,41
84996,3.9252092838287354,63
85020,-4.13966178894043,247
85068,-0.6457985043525696,12
85072,0.2369084358215332,39
85096,-0.5147900581359863,51
85296,2.9322714805603027,56
85336,0.2836775779724121,67
85420,-0.4139949083328247,31
85492,-0.27694636583328247,39
85508,1.1791218519210815,22
85516,3.1464738845825195,105
85612,-0.44056832790374756,30
85632,-1.8509492874145508,159
85692,0.40911436080932617,44
85752,0.1719738245010376,61
85880,3.445866584777832,67
85964,-0.35306715965270996,21
85988,0.8295778036117554,59
85996,-0.21039485931396484,76
86096,-2.5962677001953125,116
86136,0.07177102565765381,35
86208,3.6491241455078125,61
86220,-0.6459226012229919,58
86304,-0.11539602279663086,52
86320,2.197674036026001,28
86384,-0.5990846753120422,20
86484,0.10731863975524902,41
86496,0.3811178207397461,90
86652,-0.35676372051239014,67
86668,-0.02768397331237793,43
86716,-0.2436591386795044,58
86760,-0.4431571960449219,23
86872,3.5037636756896973,39
86912,-0.5014824867248535,38
86960,-1.06404709815979,185
87020,3.722421169281006,92
87040,-0.5390868186950684,32
87112,0.17220687866210938,60
87148,1.897242784500122,47
87200,3.819060802459717,45
87332,0.061264634132385254,46
87348,0.3798484802246094,77
87376,2.057250499725342,66
87524,3.6229305267333984,44
87524,2.8682947158813477,81
87548,-0.0003905296325683594,54
87716,3.118312120437622,48
87756,3.2079124450683594,95
87792,0.16984200477600098,61
87908,0.5228400230407715,38
87912,3.2226991653442383,97
88028,0.9375653266906738,59
88064,1.141873836517334,38
88200,0.4516950845718384,121
88200,-0.34981679916381836,34
88320,1.1537355184555054,103
88372,3.706333637237549,86
88424,1.7905621528625488,56
88548,2.8377809524536133,31
88576,3.2794039249420166,51
88584,2.3440587520599365,66
88640,0.17542386054992676,110
88772,2.9499309062957764,56
88840,2.888644218444824,50
88872,-0.1837661862373352,74
88916,-0.49402040243148804,19
89008,-0.6517524719238281,34
89016,-0.30958473682403564,61
89016,-0.0591428279876709,108
89200,0.1753300428390503,71
89200,3.5669491291046143,48
89236,0.5688434839248657,55
89340,-0.4037291407585144,26
89384,1.4740948677062988,92
89400,0.11704003810882568,50
89480,0.8758245706558228,70
89516,3.4795942306518555,44
89572,0.07645416259765625,47
89624,-0.5999778509140015,27
89764,3.514545202255249,35
89780,3.204453945159912,75
89840,1.7923544645309448,67
89888,-0.5565645694732666,27
89956,-0.4675818681716919,48
89964,-0.6274908185005188,31
89996,-0.15391027927398682,149
90148,-0.10554587841033936,48
90152,0.19836366176605225,66
90280,3.774811267852783,79
90284,3.8616645336151123,72
90344,1.0209343433380127,48
90400,-0.5336856842041016,14
90440,0.930071234703064,73
90528,-0.34833967685699463,61
90592,-0.42639797925949097,48
90616,0.5238884687423706,44
90640,3.6307263374328613,90
90796,-1.412261962890625,67
90824,3.823869466781616,46
90892,3.364635944366455,75
90928,-0.5812214016914368,33
91016,3.6283161640167236,100
91064,3.787066698074341,60
91208,0.6597236394882202,79
91268,3.6344997882843018,63
91344,1.2750437259674072,70
91448,0.05964863300323486,60
91464,0.08463358879089355,30
91492,0.13209116458892822,56
91536,-1.8752281665802002,152
91544,2.604037284851074,24
91720,3.195936441421509,44
91736,1.3656632900238037,61
91768,-0.3570254445075989,58
91828,3.1663737297058105,91
91940,0.2842172384262085,43
92024,0.6547716856002808,49
92032,3.404073476791382,74
92056,3.6158084869384766,84
92132,0.3111788034439087,48
92140,-0.8169588446617126,21
92192,2.79708194732666,40
92316,0.5031720399856567,73
92348,-0.48713451623916626,52
92380,1.4164586067199707,62
92444,0.5570658445358276,63
92524,-0.04515498876571655,36
92596,-0.12011861801147461,62
